,Display Caption,Financial Row,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Bank,1046.02 - x9840-CIMB PT Graha Teknologi Nusantara (USD),2563.828813263168,2820.2116945894845,2961.222279318959,3198.1200616644755,3134.157660431186,3228.1823902441215,3454.15515756121,3488.6967091368224,3384.035807862718,3620.918314413108,3765.7550469896323,4067.015450748803,4229.696068778755,4187.399108090967,4145.525117010057,3855.3383588193533,4048.105276760321,4331.472646133543,4548.046278440221,4775.4485923622315,4441.167190896876,4263.520503261,4178.25009319578,4011.120089467949,3930.89768767859,3852.2797339250183,3813.756936585768,4118.857491512629,3871.7260420218713,3871.7260420218713,3871.7260420218713,4026.5950837027463,3704.4674770065267,3963.7802003969837,4201.607012420803,4411.687363041843,4367.570489411425,4629.624718776111,4629.624718776111,4722.217213151634,4863.883729546183,5252.994427909877,5620.704037863568,5845.532199378111,6371.6300973221405,6244.197495375698,6369.081445283212,6305.390630830379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Bank,1046.02_OLD - x9840-CIMB PT Graha Teknologi Nusantara (USD) OLD,0.0099985117532139,0.010998362928535291,0.011548281074962056,0.01247214356095902,0.01222270068973984,0.012589381710432035,0.013470638430162277,0.013605344814463901,0.013197184470029984,0.014120987382932083,0.014685826878249366,0.015860693028509315,0.016495120749649688,0.016330169542153192,0.016166867846731662,0.015035187097460446,0.01578694645233347,0.016892032703996814,0.017736634339196655,0.018623466056156487,0.017319823432225535,0.016627030494936513,0.01629448988503778,0.01564271028963627,0.015329856083843544,0.015023258962166674,0.014873026372545006,0.016062868482348606,0.01509909637340769,0.01509909637340769,0.01509909637340769,0.015703060228343998,0.014446815410076478,0.01545809248878183,0.01638557803810874,0.017204856940014175,0.017032808370614032,0.018054776872850873,0.018054776872850873,0.01841587241030789,0.018968348582617128,0.0204858164692265,0.021919823622072353,0.02279661656695525,0.02484831205798122,0.024351345816821596,0.02483837273315803,0.024589989005826447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Bank,1046.04 - x1700-CIMB PT Graha Teknologi Nusantara (IDR),7630.074170396656,8393.081587436322,8812.735666808137,9517.754520152788,9327.399429749732,9607.221412642224,10279.72691152718,10382.524180642451,10071.048455223177,10776.0218470888,11207.062720972352,12103.627738650139,12587.772848196144,12461.895119714183,12337.27616851704,11473.666836720848,12047.35017855689,12890.664691055872,13535.197925608665,14211.957821889098,13217.120774356861,12688.435943382587,12434.667224514935,11937.280535534337,11698.53492482365,11464.564226327178,11349.918584063907,12257.91207078902,11522.43734654168,11522.43734654168,11522.43734654168,11983.334840403346,11024.668053171079,11796.394816893055,12504.178505906639,13129.38743120197,12998.093556889951,13777.979170303348,13777.979170303348,14053.538753709416,14475.144916320698,15633.156509626355,16727.4774653002,17396.576563912207,18962.268454664307,18583.02308557102,18954.683547282442,18765.136711809617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Bank,1046.06 - x9383-BNI PT Graha Teknologi Nusantara (IDR),12475.0367815832,13722.54045974152,14408.667482728597,15561.360881346885,15250.133663719947,15707.637673631545,16807.172310785754,16975.24403389361,16465.986712876802,17618.605782778177,18323.350014089305,19789.21801521645,20580.78673582511,20374.97886846686,20171.22907978219,18759.24304419744,19697.20519640731,21076.009560155824,22129.810038163614,23236.300540071796,21609.75950226677,20745.3691221761,20330.46173973258,19517.243270143274,19126.89840474041,18744.3604366456,18556.91683227914,20041.470178861473,18838.981968129785,18838.981968129785,18838.981968129785,19592.541246854977,18025.137947106577,19286.89760340404,20444.11145960828,21466.317032588693,21251.653862262807,22526.753093998574,22526.753093998574,22977.288155878545,23666.606800554902,25559.935344599293,27349.13081872124,28443.096051470093,31002.9746961024,30382.915202180353,30990.57350622396,30680.66777116172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Bank,1046.07 - x6005-Citi PT Graha Teknologi Nusantara (IDR),6677689.902661439,7345458.892927583,7712731.837573962,8329750.384579879,8163155.376888282,8408050.03819493,8996613.540868575,9086579.676277261,8813982.285988944,9430961.04600817,9808199.487848496,10592855.446876375,11016569.66475143,10906403.968103915,10797339.928422876,10041526.133433275,10543602.440104939,11281654.610912286,11845737.3414579,12438024.208530795,11567362.51393364,11104668.013376294,10882574.653108768,10447271.666984417,10238326.233644728,10033559.708971834,9933224.111882115,10727882.040832683,10084209.118382722,10084209.118382722,10084209.118382722,10487577.483118031,9648571.28446859,10323971.27438139,10943409.550844273,11490580.028386487,11375674.228102623,12058214.68178878,12058214.68178878,12299378.975424556,12668360.344687292,13681829.172262276,14639557.214320635,15225139.50289346,16595402.058153871,16263494.016990794,16588763.89733061,16422876.258357303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Bank,1046.08 - x6013-Citi PT Graha Teknologi Nusantara (IDR),6929.316793520704,7622.248472872774,8003.360896516413,8643.629768237726,8470.75717287297,8724.87988805916,9335.6214802233,9428.977695025535,9146.108364174768,9786.335949667002,10177.789387653682,10992.012538665977,11431.693040212616,11317.37610981049,11204.202348712384,10419.908184302518,10940.903593517643,11706.76684506388,12292.105187317073,12906.710446682926,12003.24071541512,11523.111086798515,11292.648865062545,10840.942910460044,10624.124052250843,10411.641571205826,10307.525155493768,11132.12716793327,10464.199537857274,10464.199537857274,10464.199537857274,10882.767519371564,10012.14611782184,10712.996346069369,11355.77612683353,11923.564933175207,11804.329283843454,12512.589040874062,12512.589040874062,12762.840821691543,13145.72604634229,14197.384130049673,15191.20101915315,15798.849059919276,17220.74547531201,16876.330565805772,17213.85717712189,17041.71860535067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Bank,1046.08_OLD - x6013-Citi PT Graha Teknologi Nusantara (IDR) OLD,0.0099985117532139,0.010998362928535291,0.011548281074962056,0.01247214356095902,0.01222270068973984,0.012589381710432035,0.013470638430162277,0.013605344814463901,0.013197184470029984,0.014120987382932083,0.014685826878249366,0.015860693028509315,0.016495120749649688,0.016330169542153192,0.016166867846731662,0.015035187097460446,0.01578694645233347,0.016892032703996814,0.017736634339196655,0.018623466056156487,0.017319823432225535,0.016627030494936513,0.01629448988503778,0.01564271028963627,0.015329856083843544,0.015023258962166674,0.014873026372545006,0.016062868482348606,0.01509909637340769,0.01509909637340769,0.01509909637340769,0.015703060228343998,0.014446815410076478,0.01545809248878183,0.01638557803810874,0.017204856940014175,0.017032808370614032,0.018054776872850873,0.018054776872850873,0.01841587241030789,0.018968348582617128,0.0204858164692265,0.021919823622072353,0.02279661656695525,0.02484831205798122,0.024351345816821596,0.02483837273315803,0.024589989005826447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Bank,1047 - x8386-ABN ECX AMS06 B.V Proceeds,5693.33092,6262.664012,6575.7972126,7101.860989608001,6959.823769815841,7168.618482910316,7670.421776714038,7747.125994481178,7514.712214646743,8040.742069672015,8362.371752458896,9031.361492655607,9392.615952361832,9298.689792838213,9205.702894909831,8561.303692266143,8989.36887687945,9618.624698261012,10099.555933174062,10604.533729832765,9862.216368744472,9467.727713994693,9278.373159714798,8907.238233326207,8729.093468659683,8554.511599286488,8468.966483293623,9146.483801957113,8597.694773839687,8597.694773839687,8597.694773839687,8941.602564793275,8226.274359609813,8802.113564782501,9330.240378669452,9796.752397602924,9698.784873626895,10280.71196604451,10280.71196604451,10486.3262053654,10800.915991526363,11664.989270848471,12481.538519807864,12980.800060600179,14149.072066054196,13866.090624733111,14143.412437227773,14001.978312855495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Bank,"1048 - x9697-Webster ECX N.A. Finance Holdings II, LLC",4008488.52,4409337.372,4629804.2406,5000188.579848,4900184.80825104,5047190.352498571,5400493.677173471,5454498.613945206,5290863.655526849,5661224.111413728,5887673.075870277,6358686.921939899,6613034.398817495,6546904.054829321,6481435.014281028,6027734.563281356,6329121.291445424,6772159.781846603,7110767.770938934,7466306.15948588,6943664.728321869,6665918.139188994,6532599.776405213,6271295.785349005,6145869.869642025,6022952.472249185,5962722.947526693,6439740.783328828,6053356.336329099,6053356.336329099,6053356.336329099,6295490.589782263,5791851.3425996825,6197280.93658166,6569117.7927765595,6897573.682415388,6828597.945591234,7238313.822326708,7238313.822326708,7383080.098773242,7604572.501736439,8212938.301875354,8787843.983006628,9139357.742326893,9961899.939136313,9762661.940353587,9957915.179160658,9858336.027369052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Bank,1050 - x0250-Santander ECX Dietzenbach GmbH,3434.224484,3777.6469324,3966.52927902,4283.851621341601,4198.174588914769,4324.119826582211,4626.808214442966,4673.076296587396,4532.884007689774,4850.1858882280585,5044.193323757181,5447.728789657755,5665.637941244066,5608.981561831625,5552.891746213309,5164.189323978377,5422.398790177295,5801.966705489706,6092.0650407641915,6396.668292802401,5948.901512306233,5710.945451813984,5596.726542777704,5372.857481066596,5265.400331445264,5160.092324816359,5108.491401568195,5517.170713693651,5186.140470872032,5186.140470872032,5186.140470872032,5393.586089706913,4962.09920253036,5309.446146707485,5628.012915509934,5909.413561285431,5850.3194256725765,6201.338591212931,6201.338591212931,6325.365363037189,6515.126323928304,7036.336429842569,7528.879979931548,7830.03517912881,8534.738345250404,8364.043578345396,8531.324449912303,8446.01120541318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Bank,1051 - x5000 -Wilmington Trust ECX DC Issuers COLL A/C,2973583.68,3270942.0480000004,3434489.1504000006,3709248.2824320006,3635063.3167833607,3744115.2162868613,4006203.2814269415,4046265.314241211,3924877.354813975,4199618.769650953,4367603.520436991,4717011.80207195,4905692.274154829,4856635.351413281,4808068.997899148,4471504.168046207,4695079.376448518,5023734.932799914,5274921.67943991,5538667.763411906,5150961.019973072,4944922.57917415,4846024.1275906665,4652183.16248704,4559139.4992373,4467956.709252554,4423277.142160028,4777139.31353283,4490510.95472086,4490510.95472086,4490510.95472086,4670131.392909694,4296520.881476919,4597277.343180303,4873113.983771122,5116769.682959679,5065601.986130082,5369538.105297887,5369538.105297887,5476928.867403844,5641236.73342596,6092535.672100036,6519013.169147039,6779773.69591292,7389953.328545082,7242154.261974181,7386997.347213665,7313127.373741528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bank,1051.01 - x5006 -Wilmington Trust ECX DC Issuers NOTE INT RES,222194.26,244413.68600000002,256634.3703,277165.119924,271621.81752552,279770.4720512856,299354.4050948756,302347.94914582436,293277.51067144965,313806.93641845114,326359.2138751892,352467.9509852043,366566.66902461246,362901.0023343663,359271.99231102265,334122.95284925104,350829.1004917136,375387.13752613356,394156.49440244026,413864.3191225623,384893.8167839829,369498.0641126236,362108.1028303711,347623.77871715627,340671.30314281315,333857.8770799569,330519.2983091573,356960.8421738899,335543.1916434565,335543.1916434565,335543.1916434565,348964.9193091948,321047.7257644592,343521.0665679713,364132.3305620496,382338.94709015207,378515.55761925055,401226.49107640557,401226.49107640557,409251.0208979337,421528.5515248717,455250.83564686147,487118.3941421418,506603.1299078275,552197.411599532,541153.4633675413,551976.5326348922,546456.7673085432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Bank,1051.02 - x5008 -Wilmington Trust ECX DC Issuers PRI EXP RES,2612770.28,2874047.3079999997,3017749.6733999997,3259169.6472719996,3193986.2543265596,3289805.8419563565,3520092.2508933013,3555293.1734022344,3448634.3782001673,3690038.7846741793,3837640.3360611466,4144651.5629460383,4310437.62546388,4267333.249209241,4224659.916717148,3928933.722546948,4125380.4086742955,4414157.037281496,4634864.889145572,4866608.13360285,4525945.564250651,4344907.741680625,4258009.586847013,4087689.2033731323,4005935.4193056696,3925816.710919556,3886558.5438103606,4197483.227315189,3945634.233676278,3945634.233676278,3945634.233676278,4103459.6030233293,3775182.834781463,4039445.633216165,4281812.371209135,4495902.989769592,4450943.959871896,4718000.597464209,4718000.597464209,4812360.609413493,4956731.427695898,5353269.94191157,5727998.8378453795,5957118.791359195,6493259.482581522,6363394.2929298915,6490662.17878849,6425755.557000604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Bank,1052 - x0019-Citi ECX Israel Holdings Ltd.,3134243.125925591,3447667.4385181502,3620050.810444058,3909654.8752795826,3831461.7777739908,3946405.6311072106,4222654.025284715,4264880.565537563,4136934.148571436,4426519.538971436,4603580.3205302935,4971866.746172717,5170741.416019626,5119034.001859429,5067843.661840835,4713094.605511976,4948749.335787576,5295161.789292706,5559919.878757342,5837915.8726952085,5429261.761606544,5212091.291142282,5107849.465319436,4903535.486706658,4805464.776972525,4709355.481433074,4662261.926618744,5035242.880748243,4733128.3079033485,4733128.3079033485,4733128.3079033485,4922453.440219482,4528657.165001924,4845663.166552059,5136402.9565451825,5393223.104372442,5339290.873328717,5659648.325728441,5659648.325728441,5772841.292243009,5946026.5310103,6421708.653491124,6871228.259235502,7146077.389604922,7789224.354669365,7633439.867575978,7786108.6649274975,7708247.578278222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Bank,1052.02 - x0035-Citi ECX Israel Holdings Ltd.,55487.21331063222,61035.93464169544,64087.73137378022,69214.74988368264,67830.45488600899,69865.36853258926,74755.9443298705,75503.5037731692,73238.39865997412,78365.08656617231,81499.6900288192,88019.66523112473,91540.45184036971,90625.04732196602,89718.79684874637,83438.48106933411,87610.40512280082,93743.13348139687,98430.29015546672,103351.80466324005,96117.17833681325,92272.49120334072,90427.0413792739,86809.95972410294,85073.76052962088,83372.28531902847,82538.56246583819,89141.64746310524,83793.14861531893,83793.14861531893,83793.14861531893,87144.87455993169,80173.28459513716,85785.41451679677,90932.53938780457,95479.1663571948,94524.37469362286,100195.83717524023,100195.83717524023,102199.75391874503,105265.74653630739,113687.00625921198,121645.09669735681,126510.90056525108,137896.8816161237,135138.9439838012,137841.72286347722,136463.30563484246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Bank,1053 - x9942-ABN ECX Holdings IV-A B.V.,3.052086,3.3572946000000004,3.52515933,3.8071720764,3.731028634872,3.84295949391816,4.111966658492431,4.153086325077355,4.028493735325035,4.3104882967977876,4.482907828669699,4.841540454963275,5.035202073161806,4.984850052430188,4.935001551905886,4.589551443272474,4.819029015436097,5.156361046516624,5.414179098842455,5.684888053784578,5.286945890019657,5.075468054418871,4.973958693330494,4.775000345597274,4.679500338685329,4.585910331911622,4.540051228592506,4.903255326879906,4.609060007267112,4.609060007267112,4.609060007267112,4.793422407557796,4.409948614953173,4.718645017999895,5.001763719079889,5.251851905033884,5.199333385983545,5.5112933891425575,5.5112933891425575,5.621519256925408,5.79016483463317,6.253378021403824,6.691114482902092,6.958759062218176,7.585047377817812,7.433346430261456,7.582013358866686,7.506193225278019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Bank,1054 - x9738-Webster EvConneX Operating,25124132.17,27636545.387000002,29018372.65635,31339842.468858004,30713045.619480845,31634436.98806527,33848847.577229835,34187336.053002134,33161715.97141207,35483036.089410916,36902357.532987356,39854546.135626346,41448727.9810514,41034240.70124089,40623898.29422848,37780225.41363248,39669236.68431411,42446083.2522161,44568387.41482691,46796806.78556825,43521030.31057847,41780189.098155335,40944585.316192225,39306801.90354454,38520665.86547365,37750252.548164174,37372750.02268253,40362570.02449714,37940815.823027305,37940815.823027305,37940815.823027305,39458448.4559484,36301772.57947253,38842896.6600356,41173470.45963774,43232143.98261963,42799822.54279343,45367811.895361036,45367811.895361036,46275168.13326826,47663423.17726631,51476497.03144761,55079851.823648944,57283045.896594904,62438520.027288444,61189749.626742676,62413544.61927753,61789409.17308475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Bank,1055 - x6569-YapiKredi ECX BIDCO TURKEY,1962789.496348086,2159068.445982895,2267021.8682820396,2448383.6177446027,2399415.945389711,2471398.423751402,2644396.3134140004,2670840.27654814,2590715.068251696,2772065.123029315,2882947.7279504873,3113583.5461865263,3238126.8880339875,3205745.6191536477,3173688.162962111,2951529.991554763,3099106.4911325015,3316043.9455117765,3481846.1427873652,3655938.4499267335,3400022.758431862,3264021.8480945877,3198741.411132696,3070791.7546873884,3009375.9195936406,2949188.401201768,2919696.51718975,3153272.23856493,2964075.9042510344,2964075.9042510344,2964075.9042510344,3082638.9404210756,2836027.8251873897,3034549.7729505072,3216622.759327538,3377453.8972939146,3343679.358320975,3544300.119820234,3544300.119820234,3615186.1222166386,3723641.705883138,4021533.042353789,4303040.355318554,4475161.969531296,4877926.5467891125,4780368.0158533305,4875975.376170397,4827215.622408693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
